,USD,GBP,EUR,JPY,USD_Return,USD_Volatility,GBP_Return,GBP_Volatility,EUR_Return,EUR_Volatility,JPY_Return,JPY_Volatility
2016-06-07,66.8305,96.9376,75.9194,62.1,-0.0019548575746624053,0.0025015377015147697,0.007981699074555593,0.00514424285267064,-0.0002831148959256957,0.003522062016140526,-0.007987220447284393,0.005909372835807383
2016-06-08,66.737,97.0823,75.8199,62.26,-0.001399061805612778,0.0024807072880329985,0.0014927128379493837,0.005013420249514602,-0.0013106004525851311,0.0035170294894960805,0.0025764895330111504,0.0057988306594946035
2016-06-09,66.625,96.7195,75.8925,62.41,-0.0016782294679112963,0.0023750052107705923,-0.0037370354843262454,0.0050360968070541825,0.0009575322573625034,0.00350193788507224,0.002409251525859357,0.005679579997037706
2016-06-10,66.7948,96.5719,75.4714,62.4,0.0025485928705439864,0.0024204349619699837,-0.0015260624796447075,0.005008769225918216,-0.005548637875942841,0.0036440183296551,-0.00016023073225446272,0.005679495120111382
2016-06-11,66.7948,96.5719,75.4714,62.4,0.0,0.002403355061477069,0.0,0.004977126714293458,0.0,0.003633911277033648,0.0,0.005604039419195096
2016-06-12,66.7948,96.5719,75.4714,62.4,0.0,0.002362045735669165,0.0,0.004977146754521814,0.0,0.0035450494906918975,0.0,0.005543380777188696
2016-06-13,67.0737,95.1172,75.5116,63.32,0.004175474737554419,0.0024808797183432673,-0.015063388004171063,0.005700658293784348,0.0005326521039756837,0.0035469198286207327,0.014743589743589691,0.006119698476547637
2016-06-14,67.152,95.1007,75.7542,63.46,0.001167372606550643,0.002487449457677848,-0.0001734702030756763,0.0057003830181411854,0.0032127514183251105,0.0035977393359119584,0.002210991787744865,0.006120467236754969
2016-06-15,67.1596,95.1114,75.2859,63.19,0.0001131760781509783,0.0024838410600813454,0.00011251231589248789,0.005692268578224262,-0.006181835462588214,0.003761739761230488,-0.004254648597541766,0.006193203280110385
2016-06-16,67.2068,95.2388,75.816,64.55,0.0007028034711344944,0.002465923730565182,0.0013394819127885427,0.005552538510474713,0.007041159101505157,0.003973427076402463,0.021522392783668298,0.007093170987230111
2016-06-17,67.1682,95.5535,75.4568,64.39,-0.0005743466434944278,0.0024201536856215764,0.0033043255479909828,0.00559414896169846,-0.004737786219267681,0.004072527631541043,-0.0024786986831912827,0.007133898650454798
2016-06-18,67.1682,95.5535,75.4568,64.39,0.0,0.0022576183247894747,0.0,0.0047973910080557,0.0,0.004071771392173972,0.0,0.007063151229830085
2016-06-19,67.1682,95.5535,75.4568,64.39,0.0,0.0022011281450688446,0.0,0.004707562613653141,0.0,0.004065542648706813,0.0,0.007069140305508494
2016-06-20,67.4087,98.1538,76.5358,64.44,0.0035805634213808,0.002302394105754796,0.027213027256981714,0.00697829749859129,0.01429957273565785,0.004834721472877493,0.0007765180928716031,0.007063986230029378
2016-06-21,67.4767,99.2582,76.4511,64.59,0.0010087718647593391,0.002309702001881727,0.011251729428712887,0.007278593613633218,-0.0011066716490844009,0.004842459665394068,0.002327746741154657,0.007056751972754408
2016-06-22,67.557,99.1534,76.0354,64.61,0.0011900404139504328,0.0023124889472680354,-0.0010558321629849932,0.007152137562999782,-0.0054374626395172765,0.004956634674061799,0.0003096454559528006,0.007055463602271695
2016-06-23,67.3702,99.4721,76.3776,64.52,-0.0027650724573323737,0.0021511070509063015,0.003214211514683152,0.007153828264825751,0.00450053527698957,0.004967124873050003,-0.0013929732239591486,0.006916499290131102
2016-06-24,68.0144,92.9553,75.1015,66.45,0.009562091251027915,0.0026868613136598854,-0.06551384760148826,0.013964627329673938,-0.016707778196748735,0.00558742969006631,0.029913205207687588,0.008319332686479384
2016-06-25,68.0144,92.9553,75.1015,66.45,0.0,0.0026398959596112513,0.0,0.01392646909970598,0.0,0.005587363504893709,0.0,0.00832277425152921
2016-06-26,68.0144,92.9553,75.1015,66.45,0.0,0.002547570886541586,0.0,0.013913508201120252,0.0,0.005578224024304895,0.0,0.00825478084167633
2016-06-27,67.9,90.9113,74.8801,66.69,-0.0016819967536284564,0.0025766964058417715,-0.021989063560657662,0.014386751799102199,-0.002948010359313802,0.005604507696379853,0.0036117381489841893,0.008238503782851164
2016-06-28,67.8867,90.1739,75.0623,66.69,-0.000195876288659802,0.0025780388447406884,-0.008111202897769565,0.014413768037865553,0.002433223246229632,0.005623242554482833,0.0,0.008238503782851164
2016-06-29,67.7443,90.4928,75.02,66.21,-0.00209761263988395,0.0025170576802219322,0.003536500029387657,0.014448682654317131,-0.0005635318928409738,0.005590121609817998,-0.007197480881691476,0.008084124104672913
2016-06-30,67.6166,90.5183,75.0071,65.91,-0.0018850294415913016,0.002512713218626705,0.0002817903744827266,0.014430479832966215,-0.00017195414556125943,0.0055884369594382645,-0.004531037607612087,0.008161717019130732
2016-07-01,67.441,89.5482,74.7449,65.67,-0.0025969954123692407,0.0025333227127631633,-0.010717169898241563,0.014417744893887868,-0.003495669076660657,0.005610079096886396,-0.0036413290851159408,0.0079146866332703
2016-07-02,67.441,89.5482,74.7449,65.67,0.0,0.0025170443034626885,0.0,0.014419667020934215,0.0,0.005542010180578325,0.0,0.00791559180853445
2016-07-03,67.441,89.5482,74.7449,65.67,0.0,0.0025165957066389274,0.0,0.01442609706959469,0.0,0.005493593223216764,0.0,0.00791697407188643
2016-07-04,67.1848,89.302,74.8304,65.47,-0.0037988760546255884,0.0026155258164374732,-0.0027493573293487783,0.01441824286775827,0.0011438907537504317,0.00549825378317827,-0.003045530683721709,0.007963429445149458
2016-07-05,67.4028,89.1537,75.0328,66.06,0.003244781557733445,0.0026828125949444667,-0.0016606570961457123,0.014411041832336434,0.0027047830828113018,0.005521371444447589,0.009011761111959782,0.008057187122766549
2016-07-06,67.4028,89.1537,75.0328,66.06,0.0,0.0025603221834242114,0.0,0.014388789242467835,0.0,0.004983717027600371,0.0,0.007830408158452222
2016-07-07,67.4972,87.6114,74.8274,67.0,0.0014005352893353695,0.0025351046397678956,-0.01729933810935491,0.01449854630357286,-0.0027374694800140764,0.005002032095793452,0.014229488343929786,0.007920555167415251
2016-07-08,67.4584,87.3182,74.7169,67.15,-0.0005748386599742084,0.002520096395198946,-0.0033465964474942433,0.014470719446403178,-0.0014767317854155193,0.00500308584542262,0.002238805970149249,0.007920777772376906
2016-07-09,67.4584,87.3182,74.7169,67.15,0.0,0.0024917239333602415,0.0,0.014484001370173747,0.0,0.004996673705518616,0.0,0.007934491875508239
2016-07-10,67.4584,87.3182,74.7169,67.15,0.0,0.002459800597584288,0.0,0.014493117569809958,0.0,0.004905525814668659,0.0,0.007932711857982406
2016-07-11,67.1426,86.9161,74.1053,65.89,-0.004681403650249605,0.0026245925494667475,-0.004604996438314135,0.01448191798941014,-0.008185564443920934,0.005110300644971499,-0.01876396128071489,0.008824479228882067
2016-07-12,67.1471,87.862,74.446,64.94,6.702153327386995e-05,0.0026244656956914136,0.010882908920211598,0.014704642491868043,0.004597511918850605,0.005196993059408351,-0.014417969342844228,0.009308233959445572
2016-07-13,67.2046,89.288,74.3484,64.53,0.0008563288660270452,0.0025179660765231172,0.01622999704081396,0.014930401324159383,-0.0013110173817263426,0.005195961005093726,-0.006313520172466891,0.009055686557068527
2016-07-14,66.9136,88.5468,74.3544,63.38,-0.0043300607398897295,0.002632632709820325,-0.008301227488576202,0.014969895551769556,8.070113142988333e-05,0.005149962414600743,-0.017821168448783453,0.00965678418477045
2016-07-15,67.0655,89.9281,74.6037,63.38,0.0022700915807847277,0.002668295839868546,0.015599660292636264,0.015317746915340975,0.0033528614311997273,0.005087999697103804,0.0,0.009623287074256824
2016-07-16,67.0655,89.9281,74.6037,63.38,0.0,0.0026646020232998103,0.0,0.015310381792815868,0.0,0.004896931369876125,0.0,0.008735957955099755
2016-07-17,67.0655,89.9281,74.6037,63.38,0.0,0.0026628918433772067,0.0,0.015284299081660057,0.0,0.004832373722434594,0.0,0.008729029763714669
2016-07-18,67.1015,88.6881,74.1673,63.51,0.0005367886618306006,0.0026650251932269836,-0.013788793491689377,0.015431664343335703,-0.005849575825327746,0.004933975377906713,0.0020511202272008866,0.008741026220573128
2016-07-19,67.1462,88.7203,74.3443,63.35,0.0006661550039863684,0.0026680546183115114,0.00036307013003988864,0.015433724704223386,0.0023864964748616657,0.004962515145304822,-0.002519288301054856,0.008748931886808043
2016-07-20,67.172,88.0423,73.99,63.23,0.0003842361890920021,0.002582272072326619,-0.007641993996864271,0.014409265798353062,-0.00476566461719341,0.004160024973722331,-0.0018942383583268052,0.008749021780694996
2016-07-21,67.2035,88.9774,74.1523,62.73,0.00046894539391417744,0.002576051539045822,0.0106210310271313,0.014387423091292807,0.0021935396675225594,0.004203755741389006,-0.007907638779060533,0.008830315408487084
2016-07-22,67.1355,88.9478,74.0303,63.41,-0.0010118520612767412,0.0025684413134654128,-0.00033266874509707556,0.01439232508221072,-0.0016452625205152227,0.00412221141580825,0.01084010840108407,0.009087104615711366
2016-07-23,67.1355,88.9478,74.0303,63.41,0.0,0.002522624264963741,0.0,0.014352443477635179,0.0,0.00399963728075937,0.0,0.009086392545541885
2016-07-24,67.1355,88.9478,74.0303,63.41,0.0,0.0017409681304550542,0.0,0.008330914768622905,0.0,0.0026906714734134915,0.0,0.007040440978706925
2016-07-25,67.243,88.3506,73.7992,63.37,0.001601239284730216,0.0017788030339340323,-0.006714050263188054,0.008381087937848863,-0.0031216947655217098,0.002731708211157704,-0.000630815328812484,0.007036637323159857
2016-07-26,67.368,88.1712,74.1654,64.58,0.0018589295540056838,0.0018242441217750716,-0.0020305464818575203,0.008375433108917188,0.004962113410443614,0.0029122549054835215,0.019094208616064368,0.007982302354494094
2016-07-27,67.2362,88.3013,73.8859,63.57,-0.001956418477615407,0.001831998068098776,0.0014755384978315522,0.007463895364030979,-0.0037686036885123952,0.002940592860512867,-0.01563951687829046,0.008369819649851824
2016-07-28,67.055,88.4254,74.364,64.07,-0.0026949768130856144,0.0018820223970468805,0.0014054153223113097,0.0073501274335007515,0.006470788066464506,0.003160836929757957,0.007865345288658121,0.008541853093899302
2016-07-29,67.034,88.2972,74.2737,64.69,-0.0003131757512490063,0.0018548187765885817,-0.001449809670072133,0.007309008347129505,-0.0012142972406002928,0.003164890952342678,0.009676915873263692,0.008694324359872949
2016-07-30,67.034,88.2972,74.2737,64.69,0.0,0.001832809529154065,0.0,0.007307760977512769,0.0,0.003165339659146917,0.0,0.008665455806359239
2016-07-31,67.034,88.2972,74.2737,64.69,0.0,0.0017805161210833398,0.0,0.007064240853949035,0.0,0.0031083339650916936,0.0,0.00864666916789363
2016-08-01,66.7412,88.4388,74.5165,65.08,-0.004367932690873322,0.0019354290859616384,0.001603674861716975,0.0070737834907809265,0.0032689902347666777,0.003172446400819185,0.0060287525119802066,0.00872752514792437
2016-08-02,66.7612,88.0313,74.599,65.32,0.0002996649745583557,0.0019380469228142988,-0.004607706119938326,0.007114897725645285,0.0011071373454203393,0.0031800458603070646,0.003687768899815591,0.00875729039796011
2016-08-03,66.9368,89.0126,74.9893,66.26,0.0026302702767475594,0.0018969301903273377,0.01114717151740341,0.0074125675974918825,0.005231973618949226,0.003318020473546242,0.01439069197795484,0.009128607742024723
2016-08-04,66.9447,89.0699,74.5965,65.95,0.00011802177576458739,0.0017883865976435543,0.0006437290900389581,0.00740757897568055,-0.005238080632836817,0.0034164664963791266,-0.004678539088439515,0.009026963495744294
2016-08-05,66.8141,87.747,74.451,66.13,-0.0019508639220132684,0.0018151628951995678,-0.014852379984708675,0.007887988574182127,-0.0019504936558687458,0.00343127824231559,0.002729340409400871,0.009040874584582569
2016-08-06,66.8141,87.747,74.451,66.13,0.0,0.0017879703953600924,0.0,0.007221722041298414,0.0,0.0033991994367403907,0.0,0.008636905362083594
2016-08-07,66.8141,87.747,74.451,66.13,0.0,0.0017884189031079094,0.0,0.007192808461490942,0.0,0.0033901919631966707,0.0,0.008622984459836034
2016-08-08,66.7407,87.2768,74.0622,65.4,-0.001098570511314123,0.0017929180826688107,-0.005358587757986144,0.007263829432810226,-0.005222226699439725,0.003515915458562948,-0.01103886284590938,0.008834977446066972
2016-08-09,66.9633,86.992,74.1752,65.36,0.003335296153621492,0.0019149413793235449,-0.0032631810515507675,0.007288369795314248,0.0015257445768557254,0.0035312170208586647,-0.0006116207951071262,0.008833672952854142
2016-08-10,66.7442,87.0411,74.3797,65.84,-0.0032719414963121585,0.0018171021494154081,0.000564419716755582,0.007239109166446876,0.002756986162490982,0.0032344965034478423,0.007343941248470154,0.008277802660682527
2016-08-11,66.8571,86.9543,74.6526,65.91,0.0016915327474147368,0.001849156822597975,-0.0009972300441974946,0.006946414374947908,0.0036690118405964256,0.0031944512396815793,0.0010631834750909341,0.007817221451660064
2016-08-12,66.8252,86.6255,74.4633,65.44,-0.0004771370579939038,0.001840322374702834,-0.0037812966121284486,0.006225488754449294,-0.0025357455734964507,0.0032207872796569544,-0.007130936125018916,0.007843256425554196
2016-08-13,66.8252,86.6255,74.4633,65.44,0.0,0.0016657021936728447,0.0,0.006071900489139649,0.0,0.0032208000621421914,0.0,0.007041997361632606
2016-08-14,66.8252,86.6255,74.4633,65.44,0.0,0.001607560647556252,0.0,0.005237334187674048,0.0,0.003159972736069298,0.0,0.007041997361632606
2016-08-15,66.8252,86.6255,74.4633,65.44,0.0,0.001607560647556252,0.0,0.005237334187674048,0.0,0.003159972736069298,0.0,0.007041997361632606
2016-08-16,66.8983,86.3389,75.0198,66.68,0.0010938987088704444,0.0016226737501182059,-0.003308494611863777,0.005245300047315036,0.007473480224486462,0.00344631189086226,0.018948655256723956,0.007754535929741311
2016-08-17,66.8983,86.3389,75.0198,66.68,0.0,0.001618570338111216,0.0,0.004692113148909722,0.0,0.0032527995564437108,0.0,0.007760576536389926
2016-08-18,66.7939,87.2596,75.5773,66.84,-0.0015605777725294923,0.0016332233219193883,0.010663791176399151,0.00514184028730974,0.007431371451270152,0.003482101761681357,0.002399520095980767,0.007721228478532905
2016-08-19,66.9296,87.9723,75.8714,66.82,0.0020316226481760236,0.001679675359256461,0.00816758270723228,0.005198750724756911,0.003891380083702378,0.003383335639423969,-0.00029922202274101917,0.007700249027519133
2016-08-20,66.9296,87.9723,75.8714,66.82,0.0,0.0016761922685697632,0.0,0.00479558338131055,0.0,0.0033768357829178693,0.0,0.00748634400174752
2016-08-21,66.9296,87.9723,75.8714,66.82,0.0,0.0016680956334982483,0.0,0.004796051266908768,0.0,0.0033495113862836937,0.0,0.007311232317339935
2016-08-22,67.194,87.6747,75.8083,66.67,0.003950419545313499,0.0018249010202748567,-0.0033828830211327654,0.004827051106801977,-0.0008316704318095391,0.003359996771566252,-0.0022448368751869507,0.007341432370419349
2016-08-23,67.0885,88.2885,76.0381,67.03,-0.0015700806619639573,0.0018481757540920404,0.007000879387097925,0.005016042892851241,0.00303133034245584,0.003380722582833028,0.00539973001349936,0.007364511633130814
2016-08-24,67.132,88.386,75.8055,66.9,0.0006483972662976178,0.0018273940721919783,0.0011043340865457552,0.004868797718360381,-0.0030589927944018047,0.003378170264122253,-0.0019394301059226793,0.007383737133411661
2016-08-25,67.0876,88.6563,75.5943,66.84,-0.0006613835428709303,0.0017940739458540405,0.00305817663430874,0.004883343107168259,-0.0027860775273560456,0.0033529932621299825,-0.0008968609865470656,0.006636686065523293
2016-08-26,67.0299,88.5934,75.7371,66.72,-0.0008600695210441156,0.0017667019414979582,-0.0007094814468909805,0.004879870214181945,0.0018890313158530514,0.00325402703818825,-0.0017953321364453378,0.005864003327307493
2016-08-27,67.0299,88.5934,75.7371,66.72,0.0,0.0016974097061247645,0.0,0.004873862882704403,0.0,0.0030768934880840743,0.0,0.005750333787006059
2016-08-28,67.0299,88.5934,75.7371,66.72,0.0,0.0016964505296280545,0.0,0.0048654051921661135,0.0,0.0030599446749551644,0.0,0.005535562556994185
2016-08-29,67.181,88.0138,75.1823,65.62,0.0022542178938056434,0.0017456885119997868,-0.0065422480681405215,0.0050154164532063795,-0.007325339892866212,0.0033886434690557615,-0.01648681055155865,0.006394635474317447
2016-08-30,67.0879,87.6906,74.9439,65.61,-0.0013858084875186805,0.001765945466117149,-0.00367215141261934,0.005057651176757773,-0.0031709591220273614,0.003450787583176114,-0.00015239256324295347,0.006395103285737657
2016-08-31,66.9813,87.6852,74.6239,64.89,-0.0015889601552590005,0.0015916764992317013,-6.158014656088007e-05,0.0050461004778010275,-0.004269860522337243,0.003501640953034678,-0.010973936899862813,0.006636237244177867
2016-09-01,66.9539,88.0511,74.6603,64.78,-0.00040906939698093225,0.0015941898847010496,0.004172882082723373,0.005040646260934626,0.0004877793843527378,0.003497040070841636,-0.0016951764524579804,0.006603649641393192
2016-09-02,66.8405,88.704,74.8012,64.52,-0.0016937026819946466,0.0015521996576800924,0.007415012418924727,0.004796700231697317,0.0018872144901640464,0.003376833787444605,-0.0040135844396419484,0.006025676008945063
2016-09-03,66.8405,88.704,74.8012,64.52,0.0,0.0015519169824448982,0.0,0.004794676508319459,0.0,0.0032332027006466125,0.0,0.005984083219646214
2016-09-04,66.8405,88.704,74.8012,64.52,0.0,0.001509855668492116,0.0,0.0039061299125181335,0.0,0.003210151469544384,0.0,0.005950594916858405
2016-09-05,66.8405,88.704,74.8012,64.52,0.0,0.001509855668492116,0.0,0.0039061299125181335,0.0,0.003210151469544384,0.0,0.005950594916858405
2016-09-06,66.5469,88.6471,74.1665,64.2,-0.004392546435170508,0.0017108873874659765,-0.0006414592352091963,0.00390997321058995,-0.008485157992117687,0.0035776333195242024,-0.004959702417854817,0.0059962056800249705
2016-09-07,66.3618,89.0376,74.6902,65.46,-0.0027814969592871996,0.001770228903588444,0.004405107442883027,0.0038240330711210874,0.007061139463234722,0.0036752949181720006,0.019626168224298857,0.006782640018016711
2016-09-08,66.4483,88.6088,74.7676,65.33,0.0013034607258994857,0.001666607408030261,-0.00481594292748222,0.003889102674712654,0.001036280529440159,0.003670694462735578,-0.0019859456156430255,0.006791916570423939
